id,name,image
2201,Sticker | felps (Gold) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_felps_gold_large.8a3bdaf4f4c526e57e7a40ea1d76fa4fe39b367d.png
2642,Sticker | felps | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_felps_large.cbcc60c57f4ef0ccac3e06a07c89f7fba35e870b.png
2643,Sticker | felps (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_felps_foil_large.2bff8f58baf61ed374dd7f747142609e568547fa.png
2644,Sticker | felps (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_felps_gold_large.099755d85ffe05a72a0ddbca48c7db8a530ff09f.png
3768,Sticker | felps | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_felps_large.f70b763f5c75dac0d56948dba1986497cdaeff37.png
3769,Sticker | felps (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_felps_foil_large.5ff7d337ba601e52af4aa8d258a3447a3753fc6d.png
3770,Sticker | felps (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_felps_gold_large.b99d24bae994fa6bc4ad577d54e8994168453785.png
7173,Sticker | felps | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_felps_large.d1bcd0c935e63a04edda206b3406dbaa0e45baa0.png
7174,Sticker | felps (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_felps_glitter_large.5989fbe21a6fac75d495c792140cd7006badf8ff.png
7175,Sticker | felps (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_felps_holo_large.3327811a344f02988c9631eb766256f8803f4c2e.png
7176,Sticker | felps (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_felps_gold_large.684324a3d77d490fe0c6c34b2d144a77c3588a02.png
2831,Sticker | buster | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_buster_large.e46ceae429c63f26ed9f71ebde88fde9325a92f8.png
2832,Sticker | buster (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_buster_foil_large.bd9d5442aa53d754279d56e78ce65cbb9ec9a2d7.png
2833,Sticker | buster (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_buster_gold_large.789c57868bb4d9e9721b9ab0a073a6c3a4a7d7ca.png
3612,Sticker | buster | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_buster_large.3299126c0a984cababd3cb201294c329778b6501.png
3613,Sticker | buster (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_buster_foil_large.94b798ba60c5579d140ba43eed0fa819da761d20.png
3614,Sticker | buster (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_buster_gold_large.2f603c348c3b722996ffb6c63197b5417ec5196d.png
4303,Sticker | buster | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_buster_large.cdf3658adaa29d15c1bd12f07ec0e76bdb712041.png
4304,Sticker | buster (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_buster_foil_large.b144db9921307f80ea0d98814a10aa253480227e.png
4305,Sticker | buster (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_buster_gold_large.b7f87fa3f69ec3d0548d7166f7187808eb8afa90.png
5207,Sticker | buster | Stockholm 2021,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stockh2021/sig_buster_large.820190702d4645a015c364d491fa059dc35872ff.png
5208,Sticker | buster (Holo) | Stockholm 2021,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stockh2021/sig_buster_holo_large.70a68b6951921e53e6e8fb57581ee37425dcc039.png
5209,Sticker | buster (Gold) | Stockholm 2021,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stockh2021/sig_buster_gold_large.c0b936e6dcaf42c0f1f796cd95b0ebf8a7c22ebf.png
5764,Sticker | buster | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_buster_large.460499ae942a20c5ee3948f4563ca651ba51c6fb.png
5765,Sticker | buster (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_buster_glitter_large.42ee0c20f85948261be310a24fc84df45c455b40.png
5766,Sticker | buster (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_buster_holo_large.d01cc2e6508fb024babd5ee2124f79ed4082c28a.png
5767,Sticker | buster (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_buster_gold_large.0a2c56334e8058ba25885684d5953324c08b8876.png
5424,Sticker | HooXi | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_hooxi_large.ec3b96c6778591ce8b61b78e88dfec07e6e9f7fe.png
5425,Sticker | HooXi (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_hooxi_glitter_large.db40688ffdbf429684f024710b5339209ca918c2.png
5426,Sticker | HooXi (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_hooxi_holo_large.3cd27bb5bff792cdcb05c88a36dfa0b2f6d05a86.png
5427,Sticker | HooXi (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_hooxi_gold_large.f66700b09ce97ad415ef788687bce17861964112.png
6913,Sticker | HooXi | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_hooxi_large.ed54d1b8aeed3487f3deb919d31683028072e2cf.png
6914,Sticker | HooXi (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_hooxi_glitter_large.17b7cc2092720b7c6de5e031569558956bd0ba94.png
6915,Sticker | HooXi (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_hooxi_holo_large.8d4c5c94102c44f2638dadaa9202332f4aafce92.png
6916,Sticker | HooXi (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_hooxi_gold_large.3c6fcdfdd368e8f0f025eaf216be5baf84a7a675.png
5812,Sticker | Techno4K | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_techno4k_large.bf2bb05207467b53cefd7e374aa2d29618f8af63.png
5813,Sticker | Techno4K (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_techno4k_glitter_large.d9401f01a663f9fc9c999329b2189673dfc40719.png
5814,Sticker | Techno4K (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_techno4k_holo_large.14a18a69983937c64d7520ed3124b94706b822a0.png
5815,Sticker | Techno4K (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_techno4k_gold_large.d9619c8a3101b8630142715e0c90ab94f25cfb70.png
6510,Sticker | Techno4K | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_techno4k_large.01be8aae5a79fd02e2f3bb30cb52193d725a2a1c.png
6511,Sticker | Techno4K (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_techno4k_glitter_large.145a190cf492118bb7a32234d97cb893cb840fb9.png
6512,Sticker | Techno4K (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_techno4k_holo_large.d6819ec932d64372a5082747c1fce5cb14ac72a9.png
6513,Sticker | Techno4K (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_techno4k_gold_large.3795c85210c95273e9a94ba5a457841aa3f793df.png
7209,Sticker | Techno4K | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_techno4k_large.f5644956ac17014979ef704a75a93db0bed6e3da.png
7210,Sticker | Techno4K (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_techno4k_glitter_large.9f8eb8ef17207fce954264f55c07317f132a5bee.png
7211,Sticker | Techno4K (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_techno4k_holo_large.146a4d7b707e316026022c9c1206ffc8719a6acc.png
7212,Sticker | Techno4K (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_techno4k_gold_large.465800a15f12f5d44be9de6adf917f4ae26fa8a4.png
6977,Sticker | hardzao | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_hardzao_large.022cdca8ab96070dcc3e440464ff9fa09b4ce91b.png
6978,Sticker | hardzao (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_hardzao_glitter_large.ae930f8d713162cbe1773e0f0d5424c7ed83c042.png
6979,Sticker | hardzao (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_hardzao_holo_large.c5fa57e37d111a59a55f9940d80a2234b0b324d9.png
6980,Sticker | hardzao (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_hardzao_gold_large.eb0b4479eb74da1d3f4336f4d0bcdf574ded3755.png
5860,Sticker | luken | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_luken_large.5247b3c22fce4918c539451a03cf9b2f3dadbd67.png
5861,Sticker | luken (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_luken_glitter_large.cd74ee18aeeac3ccbc860b7e99d0895e2cd71f7a.png
5862,Sticker | luken (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_luken_holo_large.0e92d9a1764b32520b26c3bf50211140877b023c.png
5863,Sticker | luken (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_luken_gold_large.5f36c7bac63772fe0e6649d65de14d38ac130f2d.png
1111,Sticker | DEVIL | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_devil_large.ec55ac3e4d0688ba98a148c7afe052938ba565ef.png
1112,Sticker | DEVIL (Foil) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_devil_foil_large.688e5a9e826a68a59d696dbdea4fb83166896d1f.png
1113,Sticker | DEVIL (Gold) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_devil_gold_large.46619d0a6f6bb2b60930559c8f004b9fa6e78c11.png
1421,Sticker | DEVIL | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_devil_large.8357243dd90e3cc34674769b98a1eeb62ebe238b.png
1422,Sticker | DEVIL (Foil) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_devil_foil_large.a5b93d435081fad1c8f058eb9ba528bb89f8c9ac.png
1423,Sticker | DEVIL (Gold) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_devil_gold_large.384dcb7763aa08ecbb46b99d3b522b8f6c485ba3.png
5740,Sticker | magixx | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_magixx_large.c406506ce6a3ab872dcf327c3fe5e2263fda91ae.png
5741,Sticker | magixx (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_magixx_glitter_large.3a269d0c6f1a32b22caedb145be6f639a24bc0ff.png
5742,Sticker | magixx (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_magixx_holo_large.a0263df507f2279464b41e7f8c7d332a087a0008.png
5743,Sticker | magixx (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_magixx_gold_large.76ef2e6f9ee05f39239b5941076b419d8b9328b6.png
6230,Sticker | magixx | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_magixx_large.2d0a3186f48318815fc57de2b2971ac24bd89650.png
6231,Sticker | magixx (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_magixx_glitter_large.8dbfb021daf70c8e4cd1ff788415f1cb5ccfb77c.png
6232,Sticker | magixx (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_magixx_holo_large.4f800105d314fe42c754e3a3d9cd12d04507b1bf.png
6233,Sticker | magixx (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_magixx_gold_large.72841d916ecec832d6051b194ccfbe7272278c49.png
6973,Sticker | biguzera | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_biguzera_large.c9cb48dfe61890e6c2947253fba363320ca7c867.png
6974,Sticker | biguzera (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_biguzera_glitter_large.bcbd98ec2c0997e73952d320f3e7fac38ee8a37c.png
6975,Sticker | biguzera (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_biguzera_holo_large.6122b2a3670b4c2085fc071ff65ce4d63d465d7e.png
6976,Sticker | biguzera (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_biguzera_gold_large.f6ecd7620cb1b9dfaa84e4a5947dfc0a40a8087e.png
590,Sticker | hazed | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_hazed_large.02e945566be57789c6eaf92bffc1757c6ff70b61.png
591,Sticker | hazed (Foil) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_hazed_foil_large.61d8ee90983aac7b12cc7793dd050db5f10f8d62.png
592,Sticker | hazed (Gold) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_hazed_gold_large.9796ab908d9b679784f04b6527293a1468da010c.png
677,Sticker | hazed | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_hazed_large.27b78dd5119c2d2ff6cb0408f50d791bb45aec10.png
678,Sticker | hazed (Foil) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_hazed_foil_large.04cbd566e2ce615ae95fe8042c54e5b8b961501d.png
679,Sticker | hazed (Gold) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_hazed_gold_large.07c29d3f698b9e4348ff4c79102a76052205f3a9.png
1081,Sticker | hazed | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_hazed_large.6a9a843d343ac6047348442c07edd83c9dd41970.png
1082,Sticker | hazed (Foil) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_hazed_foil_large.412257f8688d9891d3708684bb42198d59af9da9.png
1083,Sticker | hazed (Gold) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_hazed_gold_large.eeb5308c4288eb533d26ca6362351f5dbd73deef.png
1391,Sticker | hazed | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_hazed_large.7b151c6aa8cc6175f7cbcf28365a4df8238413e9.png
1392,Sticker | hazed (Foil) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_hazed_foil_large.431aaf32e57c162c352e2782182b24eca9201edf.png
1393,Sticker | hazed (Gold) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_hazed_gold_large.8a856e59c2451220881fd439ccc91b8d69240765.png
5416,Sticker | roeJ | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_roej_large.98f26a43548488afb3ac89cfad91fbdfd9805c82.png
5417,Sticker | roeJ (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_roej_glitter_large.8125e6d9b2c5ed6c21ad01d601a699a28357caf1.png
5418,Sticker | roeJ (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_roej_holo_large.55f9eadb6479e14d193132ed2730ee038b33d5a8.png
5419,Sticker | roeJ (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_roej_gold_large.158bf1d689881dcec1321af90126fa0704ef1f83.png
6438,Sticker | roeJ | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_roej_large.5ed014c5d51c29772deefe9beadc63fcd2b3620d.png
6439,Sticker | roeJ (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_roej_glitter_large.ac0346c5330e3530601cf2afc0729b9b1587704d.png
6440,Sticker | roeJ (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_roej_holo_large.9f286709fea5cb190cc8d2f5935bc224af89ee7a.png
6441,Sticker | roeJ (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_roej_gold_large.29dbbbf6b8ff589fafad321360271ed61774c765.png
6749,Sticker | roeJ | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_roej_large.72587d62f6919567f7bbea2f6d0ef44b974b8735.png
6750,Sticker | roeJ (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_roej_glitter_large.8ab0b40e954d5725dad9d2384668c4d2149d5d75.png
6751,Sticker | roeJ (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_roej_holo_large.816c75927670089fbb0892815da23c38e8b6bd0b.png
6752,Sticker | roeJ (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_roej_gold_large.94203d5dd106965d4f950ec4e74e4a01a4d8a008.png
3822,Sticker | CeRq | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_cerq_large.692205cfb258b7bdf51abef6258d4413cb345554.png
3823,Sticker | CeRq (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_cerq_foil_large.455cbff570276669caf9ef1eb46162fe47674f1c.png
3824,Sticker | CeRq (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_cerq_gold_large.540b889dbd7f1fa1b14c40ebb7ccce121c900fa5.png
4396,Sticker | CeRq | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_cerq_large.bf4153072142e1045b966847060eb349abbebac4.png
4397,Sticker | CeRq (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_cerq_foil_large.29c934f32a10781e4e1518956ef68a84c1c2e62c.png
4398,Sticker | CeRq (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_cerq_gold_large.cf66f5901e025bc34c849688448e865fca480298.png
6342,Sticker | CeRq | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_cerq_large.94b66a2189382febbce7a5fc6a1bb64d7775ee57.png
6343,Sticker | CeRq (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_cerq_glitter_large.88349928af456f4bdde4554a56f962cdffaf7e08.png
6344,Sticker | CeRq (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_cerq_holo_large.f20707cd2fb8a995a6471f416525c7d3f40d292d.png
6345,Sticker | CeRq (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_cerq_gold_large.536b6da5423b09796cce3c3413f240ee196216fc.png
33,Sticker | Bosh (Holo),https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stickers2/bosh_holo_large.7f0b6d367e66c1d723ac742c08ff666ce6212ae1.png
3741,Sticker | erkaSt | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_erkast_large.bb43b60b1c8e9fff04b4420ed4b313b855be6076.png
3742,Sticker | erkaSt (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_erkast_foil_large.cabd87c31b9aae972956fd5e8bae5622fc44b991.png
3743,Sticker | erkaSt (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_erkast_gold_large.b5d59c33c23696ea1fec0220532a5901908ca6b9.png
4345,Sticker | erkaSt | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_erkast_large.06fc9195827e2648e2aeb46a3d3176d19ea09be0.png
4346,Sticker | erkaSt (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_erkast_foil_large.f99a1907cf70107373e5e162fd2e83379c84ded2.png
4347,Sticker | erkaSt (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_erkast_gold_large.550fcf35e31ae74699aefa448708dd3c63b02592.png
5796,Sticker | bLitz | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_blitz_large.aa3e18896602d538a3805bf889b9429bf9c67fc5.png
5797,Sticker | bLitz (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_blitz_glitter_large.83dc818783bf5b09931861bf52eed0607d34601c.png
5798,Sticker | bLitz (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_blitz_holo_large.e3bb168de33e64d7dc0d75b63c644a526802df94.png
